Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
43583	881	05:46.0	2021	w649605	POLYE	2020	5	2	41.37	2	POLYE	2020	1	1
46903	5339	02:55.0	2022	w661085	PVC	1970	55	3	30.59	3	PVC	1901	1	52
43522	6052	03:49.0	2020	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	48
47967	6052	01:14.0	2019	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	47
43644	6052	00:39.0	2019	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	47
43645	6052	00:48.0	2022	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	50
43339	6052	05:49.0	2020	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	48
43827	6052	01:39.0	2018	w290177	GLV	1972	53	2	1213.67	2	GLV	1972	1	46
43584	14066	04:57.0	2021	w318799	PVC	1980	45	4	332.78	4	PVC	1980	1	41
43828	19261	04:32.0	2022	w281627	AC	1973	52	6	111.19	6	AC	1973	1	49
43523	24382	05:45.0	2025	w683228	GLV?	1983	42	2	473.53	2	PVC	1983	1	42
43340	24382	04:47.0	2021	w683228	GLV?	1983	42	2	473.53	2	PVC	1983	1	38
43829	24382	02:04.0	2021	w683228	GLV?	1983	42	2	473.53	2	PVC	1983	1	38
48774	26778	01:45.0	2018	w317262	PVC	1980	45	4	577.05	4	PVC	1980	1	38
48594	27502	05:58.0	2018	w989589	GLV?	1940	85	2	54.18	2	PVC	1901	1	78
47783	46262	01:08.0	2019	w255106	GLV	1959	66	2	26.97	2	GLV	1959	1	60
46651	47362	00:39.0	2019	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	15
48595	47362	05:47.0	2018	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	14
48596	47362	04:34.0	2018	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	14
48597	47362	01:32.0	2018	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	14
47668	47362	03:30.0	2023	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	19
47358	47362	04:20.0	2022	w341676	PVC	2004	21	6	1680.58	6	PVC	2004	1	18
44925	49041	03:02.0	2023	w221341	GLV	1950	75	2	55.51	2	GLV	1950	1	73
46777	49044	01:48.0	2021	w221381	PVC	1980	45	12	630.22	12	PVC	1980	1	41
48598	49044	02:17.0	2018	w221381	PVC	1980	45	12	630.22	12	PVC	1980	1	38
48775	49599	00:18.0	2024	w665010	PVC	2020	5	8	11.16	8	PVC	2020	1	4
43341	56016	05:07.0	2022	w716903	GLV?	1940	85	2	17.88	2	PVC	NULL	1	82
47784	57051	03:36.0	2018	w78158	PVC	1999	26	6	11.93	6	PVC	1999	1	19
43524	58829	02:29.0	2021	w365130	PVC	2006	19	2	195.09	2	PVC	2006	1	15
43585	58843	05:39.0	2018	w365147	CI	1961	64	8	247.74	8	CI	1961	1	57
47968	59007	04:11.0	2019	w365330	GLV	1970	55	2	636.7	2	GLV	1970	1	49
47969	59013	05:48.0	2018	w365339	GLV	1980	45	2	649.61	2	GLV	1980	1	38
47970	59013	01:03.0	2018	w365339	GLV	1980	45	2	649.61	2	GLV	1980	1	38
47971	59013	02:40.0	2018	w365339	GLV	1980	45	2	649.61	2	GLV	1980	1	38
43586	59035	02:30.0	2018	w365375	AC	1954	71	4	158.07	4	AC	1954	1	64
46714	59396	02:16.0	2025	w331483	PVC	1980	45	6	340.83	6	PVC	1980	1	45
46840	60393	01:50.0	2020	w315240	PVC	1980	45	4	143.91	4	PVC	1980	1	40
43525	60588	03:48.0	2023	w315037	GLV	1972	53	2	627.43	2	GLV	1972	1	51
43888	60588	00:49.0	2020	w315037	GLV	1972	53	2	627.43	2	GLV	1972	1	48
43830	60588	02:28.0	2018	w315037	GLV	1972	53	2	627.43	2	GLV	1972	1	46
47972	60945	02:21.0	2018	w314228	GLV	1950	75	2	950.03	2	GLV	1950	1	68
43526	60945	02:58.0	2021	w314228	GLV	1950	75	2	950.03	2	GLV	1950	1	71
43342	60945	03:03.0	2021	w314228	GLV	1950	75	2	950.03	2	GLV	1950	1	71
43400	61406	04:46.0	2019	w315773	PVC	1980	45	8	232	8	PVC	1980	1	39
43831	61931	03:20.0	2022	w315875	CI	1979	46	6	127.59	6	CI	1979	1	43
43527	62093	04:27.0	2023	w316070	HDPE	2003	22	8	74.79	8	HDPE	2003	1	20
44926	62094	01:10.0	2019	w316071	PVC	1997	28	8	292.34	8	PVC	1997	1	22
47973	63816	01:33.0	2021	w698104	GLV?	1940	85	2	560	2	PVC	1901	1	81
47974	63816	00:22.0	2021	w698104	GLV?	1940	85	2	560	2	PVC	1901	1	81
43832	64024	04:03.0	2020	w285699	AC	1976	49	4	818.39	4	AC	1976	1	44
43646	64024	03:40.0	2020	w285699	AC	1976	49	4	818.39	4	AC	1976	1	44
43528	64024	03:10.0	2020	w285699	AC	1976	49	4	818.39	4	AC	1976	1	44
43647	64425	00:00.0	2023	w254966	PVC	2001	24	12	269.74	12	PVC	2001	1	22
43401	64425	04:11.0	2023	w254966	PVC	2001	24	12	269.74	12	PVC	2001	1	22
47910	65057	00:25.0	2024	w1065276	AC?	1970	55	7	474.6	-999	Unknown	1901	1	54
44927	66068	04:02.0	2019	w387029	GLV	1960	65	2	90.51	2	GLV	1960	1	59
47975	66068	03:11.0	2018	w387029	GLV	1960	65	2	90.51	2	GLV	1960	1	58
47976	66068	01:48.0	2019	w387029	GLV	1960	65	2	90.51	2	GLV	1960	1	59
43529	66068	00:18.0	2020	w387029	GLV	1960	65	2	90.51	2	GLV	1960	1	60
46542	68818	04:59.0	2024	w256351	GLV?	1981	44	2	294.3	2	PVC	1981	1	43
48599	68838	00:55.0	2018	w256371	GLV?	1980	45	2	1303.22	2	PVC	1980	1	38
47977	69243	02:19.0	2018	w288774	PVC	1988	37	6	668.91	6	PVC	1988	1	30
47129	69963	04:35.0	2021	w659894	PVC	1980	45	8	264.19	8	PVC	1980	1	41
43530	71259	03:08.0	2022	w340248	PVC	1980	45	6	22.82	6	PVC	1980	1	42
43402	71946	01:15.0	2024	w256009	AC	1959	66	6	333.75	6	AC	1959	1	65
43403	71957	02:09.0	2021	w256021	GLV	1970	55	2	549.01	2	GLV	1970	1	51
43404	71957	02:44.0	2020	w256021	GLV	1970	55	2	549.01	2	GLV	1970	1	50
44928	71957	01:51.0	2023	w256021	GLV	1970	55	2	549.01	2	GLV	1970	1	53
43833	71966	02:18.0	2023	w256031	PVC	1986	39	8	572.57	8	PVC	1986	1	37
43648	71971	00:36.0	2025	w256040	PVC	1986	39	8	448.16	8	PVC	1986	1	39
47565	72028	00:39.0	2021	w256107	AC	1954	71	3	933.26	3	AC	1954	1	67
43834	72028	04:07.0	2020	w256107	AC	1954	71	3	933.26	3	AC	1954	1	66
43531	72084	01:42.0	2023	w256175	PVC	1980	45	4	255.07	4	PVC	1980	1	43
43649	75107	04:01.0	2023	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	51
47978	75107	03:35.0	2019	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	47
47979	75107	00:37.0	2018	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	46
43835	75107	04:52.0	2022	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	50
43343	75107	00:16.0	2020	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	48
43344	75107	00:57.0	2019	w342883	GLV	1972	53	2	526.28	2	GLV	1972	1	47
43345	75961	02:00.0	2021	w254570	AC	1953	72	4	269.99	4	AC	1953	1	68
48776	78775	04:27.0	2019	w287462	PVC	2000	25	8	665.68	8	PVC	2000	1	19
43405	78840	02:34.0	2021	w287547	PVC	1985	40	16	369.91	16	PVC	1985	1	36
43532	78878	05:30.0	2022	w387694	PVC	1980	45	12	16.5	12	PVC	1980	1	42
43406	79021	01:59.0	2019	w387842	AC	1962	63	8	440.46	8	AC	1962	1	57
43650	79525	03:50.0	2023	w387931	AC	1954	71	4	284.02	4	AC	1954	1	69
47980	79541	04:59.0	2019	w387947	GLV	1960	65	2	355	2	GLV	1960	1	59
43836	79541	01:53.0	2025	w387947	GLV	1960	65	2	355	2	GLV	1960	1	65
48893	79815	02:03.0	2019	w426860	AC	1958	67	6	354.15	6	AC	1958	1	61
48600	79977	03:26.0	2018	w387954	GLV?	1972	53	2	461.72	2	PVC	1972	1	46
47130	81230	03:25.0	2022	w386557	AC	1954	71	4	24.35	4	AC	1954	1	68
43837	81330	00:11.0	2019	w316508	PVC	1990	35	4	12.92	4	PVC	1990	1	29
46778	81348	05:41.0	2023	w316536	AC	1972	53	1.5	26.26	1.5	AC	1972	1	51
43889	81362	02:16.0	2023	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	73
43890	81362	04:40.0	2023	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	73
44929	81362	03:47.0	2020	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	70
43587	81362	02:23.0	2024	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	74
43588	81362	01:33.0	2024	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	74
43838	81362	05:47.0	2021	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	71
43346	81362	03:36.0	2019	w316553	GLV	1950	75	2	1278.84	2	GLV	1901	1	69
43589	81423	03:01.0	2023	w316628	GLV	1930	95	2	48.21	2	GLV	NULL	1	93
44930	81423	04:51.0	2020	w316628	GLV	1930	95	2	48.21	2	GLV	NULL	1	90
43533	81433	02:46.0	2019	w316639	GLV	1930	95	2	846.11	2	GLV	1901	1	89
43651	81433	03:12.0	2021	w316639	GLV	1930	95	2	846.11	2	GLV	1901	1	91
43347	81433	02:44.0	2024	w316639	GLV	1930	95	2	846.11	2	GLV	1901	1	94
46522	81434	04:18.0	2024	w316640	GLV	1930	95	2	927.45	2	GLV	NULL	1	94
44931	81434	02:37.0	2025	w316640	GLV	1930	95	2	927.45	2	GLV	NULL	1	95
43891	81434	03:27.0	2020	w316640	GLV	1930	95	2	927.45	2	GLV	NULL	1	90
44932	81479	01:17.0	2020	w316697	PVC	1979	46	8	614.98	8	PVC	1979	1	41
44933	81490	01:41.0	2025	w316709	GLV	1930	95	2	425.88	2	GLV	NULL	1	95
43892	81490	00:03.0	2021	w316709	GLV	1930	95	2	425.88	2	GLV	NULL	1	91
43407	81490	04:53.0	2020	w316709	GLV	1930	95	2	425.88	2	GLV	NULL	1	90
47981	81490	05:19.0	2018	w316709	GLV	1930	95	2	425.88	2	GLV	NULL	1	88
47982	81490	04:14.0	2019	w316709	GLV	1930	95	2	425.88	2	GLV	NULL	1	89
43652	81492	02:59.0	2021	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	61
43653	81492	00:47.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43654	81492	02:03.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43893	81492	03:36.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43894	81492	03:22.0	2024	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	64
43534	81492	04:17.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43535	81492	01:38.0	2024	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	64
43536	81492	02:19.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43839	81492	01:52.0	2021	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	61
43840	81492	02:32.0	2019	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	59
43841	81492	00:20.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43842	81492	05:57.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43348	81492	02:42.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43349	81492	00:49.0	2020	w316711	GLV	1960	65	2	1040.5	2	GLV	NULL	1	60
43350	84623	02:46.0	2021	w222308	GLV	1961	64	2	285.01	2	GLV	1961	1	60
46543	84627	00:18.0	2023	w222315	AC	1961	64	6	399.19	6	AC	1961	1	62
47628	84689	01:11.0	2025	w341161	GLV?	1975	50	2	610.11	2	PVC	1975	1	50
48601	85119	01:32.0	2019	w222383	GLV?	1975	50	2	20.75	2	PVC	1975	1	44
47131	85119	05:17.0	2019	w222383	GLV?	1975	50	2	20.75	2	PVC	1975	1	44
47983	85128	01:15.0	2019	w222394	GLV	1961	64	2	223.28	2	GLV	1961	1	58
47132	85131	00:40.0	2019	w222397	GLV	1961	64	1.5	72.54	1.5	GLV	1961	1	58
44934	85165	02:26.0	2020	w222435	PVC	2002	23	24	803.39	24	PVC	2002	1	18
44935	86239	05:01.0	2024	w256536	AC	1957	68	3	680.87	3	AC	1957	1	67
47817	86247	01:10.0	2018	w256545	GLV?	1972	53	2	70.5	2	PVC	1972	1	46
47860	86247	03:41.0	2021	w256545	GLV?	1972	53	2	70.5	2	PVC	1972	1	49
47785	86247	02:47.0	2018	w256545	GLV?	1972	53	2	70.5	2	PVC	1972	1	46
46904	86247	00:54.0	2022	w256545	GLV?	1972	53	2	70.5	2	PVC	1972	1	50
43655	86248	02:03.0	2020	w256546	POLYE	1995	30	1.5	160.76	1.5	POLYE	1901	1	25
47984	86388	03:07.0	2019	w427708	HDPE	2004	21	6	58.69	6	HDPE	2004	1	15
43895	87626	05:06.0	2024	w256693	AC	1954	71	6	536.57	6	AC	1954	1	70
47740	87630	00:25.0	2025	w256697	GLV?	1972	53	2	400.94	2	PVC	1972	1	53
46841	87691	05:11.0	2023	w256772	GLV?	1980	45	2	317.37	2	PVC	1980	1	43
46842	87705	02:56.0	2019	w256787	GLV?	1981	44	1.5	23.51	1.5	PVC	1981	1	38
47669	88069	01:08.0	2021	w222848	GLV?	1972	53	2	67.75	2	PVC	1972	1	49
47359	88083	02:54.0	2021	w222868	GLV?	1975	50	2	582.85	2	PVC	1975	1	46
43590	88085	02:12.0	2024	w222871	PVC	1992	33	8	350.92	8	PVC	1992	1	32
48602	88180	04:12.0	2018	w222979	GLV	1950	75	2	581.98	2	GLV	1950	1	68
43351	88212	00:47.0	2022	w223017	GLV?	1972	53	2	496.95	2	PVC	1972	1	50
48603	90858	05:01.0	2018	w342243	AC	1954	71	4	664.85	4	AC	1954	1	64
44936	90885	03:45.0	2020	w342279	GLV	1972	53	2	526.83	2	GLV	1972	1	48
43896	90885	05:02.0	2024	w342279	GLV	1972	53	2	526.83	2	GLV	1972	1	52
43897	90895	05:25.0	2023	w342291	GLV	1971	54	2	358.35	2	GLV	1971	1	52
43408	90895	03:48.0	2022	w342291	GLV	1971	54	2	358.35	2	GLV	1971	1	51
43591	90895	02:41.0	2020	w342291	GLV	1971	54	2	358.35	2	GLV	1971	1	49
43592	90962	02:34.0	2023	w388092	GLV	1950	75	2	434.45	2	GLV	1950	1	73
43843	90962	03:15.0	2022	w388092	GLV	1950	75	2	434.45	2	GLV	1950	1	72
47985	91815	01:08.0	2018	w342365	GLV	1962	63	2	616.82	2	GLV	1962	1	56
43656	91815	04:27.0	2022	w342365	GLV	1962	63	2	616.82	2	GLV	1962	1	60
43352	91815	00:23.0	2020	w342365	GLV	1962	63	2	616.82	2	GLV	1962	1	58
43844	91815	02:50.0	2020	w342365	GLV	1962	63	2	616.82	2	GLV	1962	1	58
43353	91817	04:19.0	2019	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	44
43657	91817	00:44.0	2021	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	46
43658	91817	04:12.0	2020	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	45
43593	91817	03:19.0	2020	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	45
44937	91817	00:07.0	2020	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	45
44938	91817	05:21.0	2020	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	45
43409	91817	03:34.0	2019	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	44
43410	91817	04:59.0	2021	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	46
43411	91817	02:59.0	2019	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	44
43412	91817	04:20.0	2019	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	44
43898	91817	04:50.0	2021	w342367	GLV?	1975	50	2	168.42	2	PVC	1975	1	46
46843	91862	03:21.0	2019	w342418	AC	1961	64	4	523.94	4	AC	1961	1	58
44939	91868	00:41.0	2024	w342425	DI?	1980	45	6	167.28	6	CI	1980	1	44
44940	91884	02:02.0	2020	w342447	GLV	1950	75	2	512.29	2	GLV	1950	1	70
44941	91884	00:22.0	2024	w342447	GLV	1950	75	2	512.29	2	GLV	1950	1	74
43659	91884	00:22.0	2021	w342447	GLV	1950	75	2	512.29	2	GLV	1950	1	71
43354	91884	03:51.0	2021	w342447	GLV	1950	75	2	512.29	2	GLV	1950	1	71
43594	91936	03:24.0	2024	w342510	GLV	1961	64	2	225.24	2	GLV	1961	1	63
43899	91936	01:45.0	2021	w342510	GLV	1961	64	2	225.24	2	GLV	1961	1	60
47670	91940	02:33.0	2018	w342515	GLV	1961	64	2	239.88	2	GLV	1961	1	57
43900	91945	04:39.0	2021	w342520	GLV	1961	64	2	157.02	2	GLV	1961	1	60
43413	91945	04:51.0	2020	w342520	GLV	1961	64	2	157.02	2	GLV	1961	1	59
47491	91964	00:21.0	2022	w342548	PVC	1985	40	12	52.22	12	PVC	1985	1	37
43414	92343	05:39.0	2022	w287318	HDPE	2004	21	8	380.01	8	HDPE	2004	1	18
48894	92387	05:25.0	2019	w287369	PVC	2009	16	4	224.71	4	PVC	2009	1	10
43660	92393	04:14.0	2020	w287375	GLV	1950	75	2	397.09	2	GLV	1950	1	70
43355	92393	01:47.0	2021	w287375	GLV	1950	75	2	397.09	2	GLV	1950	1	71
43595	92747	00:15.0	2020	w341207	GLV	1950	75	2	837.02	2	GLV	1950	1	70
43901	92747	04:59.0	2020	w341207	GLV	1950	75	2	837.02	2	GLV	1950	1	70
47986	92774	03:19.0	2018	w341237	GLV	1970	55	2	669.8	2	GLV	1970	1	48
47360	92961	05:39.0	2020	w341441	PVC	1999	26	4	14.26	4	PVC	1999	1	21
48895	92962	00:25.0	2020	w341442	PVC	1999	26	8	278.7	8	PVC	1999	1	21
43537	92970	04:47.0	2024	w341452	AC	1960	65	4	955.01	4	AC	1960	1	64
43845	92970	04:32.0	2024	w341452	AC	1960	65	4	955.01	4	AC	1960	1	64
43356	92970	03:12.0	2025	w341452	AC	1960	65	4	955.01	4	AC	1960	1	65
47987	92993	05:10.0	2018	w341477	GLV?	1999	26	2	31.62	2	PVC	1999	1	19
43596	93392	02:21.0	2021	w316883	PVC	1990	35	8	475.43	8	PVC	1990	1	31
43846	95996	00:51.0	2022	w365496	AC	1959	66	3	1063.2	3	AC	1959	1	63
48896	96141	03:35.0	2018	w222671	GLV?	1972	53	2	419.5	2	PVC	1972	1	46
48777	96187	02:36.0	2024	w222719	GLV?	1972	53	2	289.8	2	PVC	1972	1	52
47988	96191	04:24.0	2020	w222723	GLV?	1972	53	2	29.03	2	PVC	1972	1	48
43597	96205	02:46.0	2024	w222737	GLV	1960	65	2	23.29	2	GLV	1960	1	64
46779	96219	02:24.0	2019	w222752	PVC	1980	45	6	34.29	6	PVC	1980	1	39
43661	96352	01:10.0	2023	w226291	CI	1954	71	8	556.91	8	CI	1954	1	69
43538	96379	03:40.0	2019	w226318	GLV	1961	64	2	122.32	2	GLV	1961	1	58
47133	96382	04:31.0	2021	w226322	PVC	1980	45	6	661.09	6	PVC	1980	1	41
47589	97226	04:46.0	2023	w257283	PVC	2005	20	4	176.97	4	PVC	2005	1	18
47502	97226	02:58.0	2024	w257283	PVC	2005	20	4	176.97	4	PVC	2005	1	19
47671	97404	02:05.0	2018	w85588	PVC	1999	26	6	21.59	6	PVC	1999	1	19
47861	97551	04:41.0	2025	w577122	CI?	1920	105	7	839.16	NULL	Unknown	NULL	1	105
48897	97565	04:25.0	2018	w577213	PVC	1970	55	8	112.02	8	PVC	NULL	1	48
46544	97762	01:53.0	2024	w720593	GLV?	1972	53	2	266.46	2	PVC	1972	1	52
46844	97762	01:11.0	2023	w720593	GLV?	1972	53	2	266.46	2	PVC	1972	1	51
48604	97763	05:31.0	2019	w720594	GLV?	1972	53	2	111.73	2	PVC	1972	1	47
43847	97801	01:07.0	2021	w223055	GLV?	1999	26	2	22.3	2	PVC	1999	1	22
47989	97847	00:55.0	2021	w223103	GLV	1964	61	2.5	420.79	2.5	GLV	1964	1	57
46905	98235	05:30.0	2021	w365878	AC	1961	64	6	274.71	6	AC	1961	1	60
48605	98235	02:21.0	2018	w365878	AC	1961	64	6	274.71	6	AC	1961	1	57
46906	98261	04:54.0	2022	w365909	PVC	1980	45	4	298.65	4	PVC	1980	1	42
47361	98261	00:41.0	2024	w365909	PVC	1980	45	4	298.65	4	PVC	1980	1	44
43662	98345	03:28.0	2024	w256955	GLV	1975	50	2	255.12	2	GLV	1975	1	49
43357	98345	00:18.0	2023	w256955	GLV	1975	50	2	255.12	2	GLV	1975	1	48
46780	98511	02:13.0	2025	w257137	GLV?	1980	45	2	55.76	2	PVC	1980	1	45
44942	98516	01:59.0	2021	w257144	GLV	1961	64	2	36.01	2	GLV	1961	1	60
47134	99431	04:07.0	2021	w388167	GLV?	1987	38	2	86.19	2	PVC	1987	1	34
43663	99441	02:48.0	2023	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	62
43539	99441	02:56.0	2021	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	60
43540	99441	01:43.0	2020	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	59
43848	99441	02:47.0	2020	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	59
43358	99441	03:34.0	2021	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	60
43359	99441	03:15.0	2023	w388177	GLV	1961	64	2	380.3	2	GLV	1961	1	62
43849	99565	00:56.0	2023	w388225	PVC	2004	21	12	188.43	12	PVC	2004	1	19
43360	99585	05:09.0	2023	w388246	GLV?	1994	31	2	663.59	2	PVC	1994	1	29
47706	99733	01:15.0	2024	w388419	PVC	1980	45	8	284.66	8	PVC	1980	1	44
47990	99736	01:46.0	2023	w388423	GLV	1950	75	2	17.99	2	GLV	1950	1	73
43541	99739	00:17.0	2024	w388426	AC	1954	71	4	487.77	4	AC	1954	1	70
43902	99739	00:55.0	2024	w388426	AC	1954	71	4	487.77	4	AC	1954	1	70
47503	99793	03:10.0	2020	w388489	AC	1954	71	8	140.66	8	AC	1954	1	66
44943	100195	05:04.0	2025	w287742	GLV	1972	53	2	378.71	2	GLV	1972	1	53
43664	100327	04:45.0	2019	w287898	PVC	1997	28	3	502.62	3	PVC	1997	1	22
43665	100383	05:49.0	2024	w287959	GLV?	1988	37	2	9.91	2	PVC	1988	1	36
46715	100384	02:58.0	2024	w287960	PVC	1988	37	8	252.18	8	PVC	1988	1	36
44944	101101	03:34.0	2023	w257381	PVC	1980	45	6	745.99	6	PVC	1980	1	43
43850	101124	04:57.0	2019	w257409	PVC	2011	14	16	233.85	16	PVC	2011	1	8
48898	101192	05:51.0	2024	w257486	PVC	1980	45	6	521.66	6	PVC	1980	1	44
43851	101303	04:03.0	2024	w257620	PVC	1980	45	8	474.76	8	PVC	1980	1	44
47991	101327	02:39.0	2018	w257649	GLV	1954	71	4	370.89	4	GLV	1954	1	64
47362	101331	03:43.0	2021	w257654	GLV?	1972	53	2	426.83	2	PVC	1972	1	49
43598	101487	02:59.0	2025	w316903	PVC	2001	24	2	115.49	2	PVC	2001	1	24
47992	101875	04:10.0	2018	w316976	GLV?	1998	27	2	163.34	2	PVC	1998	1	20
46907	102035	04:39.0	2023	w317165	STL	1997	28	10	721.14	10	STL	1997	1	26
43666	102168	00:47.0	2020	w317190	GLV?	1972	53	2	322.42	2	PVC	1972	1	48
43852	103340	02:10.0	2021	w341777	GLV	1977	48	2	130.01	2	GLV	1977	1	44
43542	103340	04:17.0	2020	w341777	GLV	1977	48	2	130.01	2	GLV	1977	1	43
43667	103340	00:59.0	2020	w341777	GLV	1977	48	2	130.01	2	GLV	1977	1	43
48606	103515	05:08.0	2022	w341968	AC	1961	64	6	379.07	6	AC	1961	1	61
43543	103533	04:44.0	2020	w341987	AC	1960	65	4	1679.05	4	AC	1960	1	60
43903	103549	03:37.0	2023	w342003	HDPE	2003	22	8	347.41	8	HDPE	2003	1	20
43904	103646	00:34.0	2021	w342104	GLV	1962	63	2	583.97	2	GLV	1962	1	59
48778	103735	04:13.0	2025	w223859	PVC	1999	26	6	17.52	6	PVC	1999	1	26
47540	103815	00:44.0	2025	w223945	GLV	1972	53	2	15.99	2	GLV	1972	1	53
44945	103855	05:39.0	2020	w288229	AC	1959	66	6	274.09	6	AC	1959	1	61
43415	103855	03:49.0	2023	w288229	AC	1959	66	6	274.09	6	AC	1959	1	64
43668	103909	01:09.0	2018	w288289	PVC	1978	47	8	477.07	8	PVC	1978	1	40
47993	103981	03:48.0	2018	w288365	GLV	1950	75	2	365.38	2	GLV	1950	1	68
47994	103981	02:53.0	2018	w288365	GLV	1950	75	2	365.38	2	GLV	1950	1	68
43599	103990	04:42.0	2025	w288374	GLV	1980	45	2	562.35	2	GLV	1980	1	45
48899	104019	05:15.0	2021	w288404	PVC	1980	45	6	388	6	PVC	1980	1	41
43544	104031	02:20.0	2020	w288416	GLV	1950	75	2	49.33	2	GLV	1950	1	70
43416	104823	03:15.0	2019	w223431	GLV	1980	45	4	210.66	4	GLV	1980	1	39
47995	105384	00:31.0	2021	w316280	GLV?	1990	35	2	345.89	2	PVC	1990	1	31
47996	105396	01:25.0	2018	w316294	GLV	1950	75	2	56.33	2	GLV	NULL	1	68
43853	105396	01:32.0	2024	w316294	GLV	1950	75	2	56.33	2	GLV	NULL	1	74
43669	105399	04:11.0	2021	w316297	GLV	1950	75	2	314.19	2	GLV	NULL	1	71
43361	105399	01:07.0	2022	w316297	GLV	1950	75	2	314.19	2	GLV	NULL	1	72
47997	105457	04:43.0	2023	w316362	GLV?	1972	53	2	314.68	2	PVC	1972	1	51
47998	105559	02:00.0	2018	w316485	GLV	1950	75	2	260.86	2	GLV	1901	1	68
43362	105559	03:28.0	2024	w316485	GLV	1950	75	2	260.86	2	GLV	1901	1	74
47541	105624	05:46.0	2021	w257856	PVC	2005	20	4	126.89	4	PVC	2005	1	16
43905	105648	04:29.0	2023	w257881	PVC	1997	28	4	199.46	4	PVC	1997	1	26
47999	106045	04:16.0	2020	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	80
43670	106045	05:08.0	2021	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	81
43906	106045	04:33.0	2022	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	82
43417	106045	03:04.0	2023	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	83
43418	106045	00:35.0	2024	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	84
44946	106045	00:02.0	2025	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	85
44947	106045	01:31.0	2022	w662049	GLV	1940	85	2	309.03	2	GLV	1901	1	82
43363	106469	05:45.0	2018	w288122	PVC	1980	45	8	624.68	8	PVC	1980	1	38
43545	106505	00:55.0	2024	w288161	AC	1954	71	6	429.56	6	AC	1954	1	70
43364	106620	02:52.0	2024	w223569	PVC	1999	26	8	44.6	8	PVC	1999	1	25
46545	106646	01:41.0	2025	w223597	PVC	1980	45	8	285.13	8	PVC	1980	1	45
